Supply and disposition of milk products in Canada 1 2,,,,,,,
May-96,"12,261","3,160","9,101",0,34,39,0
Jun-96,"19,103","12,227","6,876",0,"7,030","6,033",997
Jul-96,"17,062","12,073","4,988",1,"11,739","3,952","7,787"
Aug-96,"8,940","5,324","3,601",15,"3,881","2,505","1,376"
Sep-96,"10,236","5,059","5,178",0,"4,666",55,"4,611"
Oct-96,"8,842","5,570","3,270",1,"6,801","3,453","3,348"
Nov-96,"6,829","2,041","4,153",636,"2,137",236,"1,901"
Dec-96,"9,723","4,692","4,800",231,"2,223","2,682",0
Jan-97,"14,412","7,500","6,912",0,"9,362","4,644","4,718"
Feb-97,"11,955","5,051","6,902",2,911,21,890
Mar-97,"19,593","11,045","8,527",21,"10,672","6,026","4,646"
Apr-97,"17,009","8,921","8,088",0,"5,853","4,051","1,802"
May-97,"18,206","11,157","7,046",3,"1,688",125,"1,563"
Jun-97,"27,020","16,518","10,502",0,"19,596","9,595","10,001"
Jul-97,"13,283","7,424","5,858",0,"3,073","2,567",506
Aug-97,"15,829","10,210","5,620",0,"11,336","1,947","9,389"
Sep-97,"9,848","4,494","5,337",17,"4,540","2,249","2,291"
Oct-97,"9,331","5,307","4,023",1,"1,839",826,"1,013"
Nov-97,"10,717","7,493","2,183","1,041","8,453","5,287","3,166"
Dec-97,"5,784","2,263","3,520",0,0,"1,283",0
Jan-98,"13,647","6,833","6,709",105,"4,819","2,820","1,999"
Feb-98,"13,988","8,828","5,159",1,"6,238","4,886","1,352"
Mar-98,"15,170","7,750","7,339",81,877,"1,143",0
Apr-98,"20,478","14,293","6,181",4,"9,231","6,485","2,746"
May-98,"17,423","11,247","6,160",16,"4,050","5,736",0
Jun-98,"19,153","13,373","5,780",0,"7,811","6,654","1,157"
Jul-98,"15,508","11,342","4,165",1,"8,188","8,070",118
Aug-98,"13,576","7,319","6,257",0,"4,317","1,674","2,643"
Sep-98,"13,294","9,259","4,035",0,"5,413",497,"4,916"
Oct-98,"11,768","7,881","3,872",14,"9,059","4,629","4,430"
Nov-98,"5,949","2,708","3,241",0,"3,586","1,546","2,040"
Dec-98,"5,964","2,363","3,600",0,"3,185",985,"2,200"
Jan-99,"7,203","2,779","4,423",1,"4,460",604,"3,856"
Feb-99,"6,558","2,743","3,815",0,"3,904","1,156","2,748"
Mar-99,"8,401","2,654","5,747",0,"5,636","1,470","4,166"
Apr-99,"8,016","2,765","5,241",10,"5,342","2,480","2,862"
May-99,"7,274","2,674","4,598",2,"4,651","2,269","2,382"
Jun-99,"8,272","2,623","5,648",0,"4,908","2,837","2,071"
Jul-99,"9,036","3,364","5,670",2,"5,161","2,802","2,359"
Aug-99,"8,534","3,876","4,657",1,"4,906","2,097","2,809"
Sep-99,"8,394","3,628","4,766",0,"4,919","2,353","2,566"
Oct-99,"8,165","3,475","4,690",0,"5,055","3,184","1,871"
Nov-99,"7,679","3,110","4,569",0,"5,042","2,837","2,205"
Dec-99,"7,054","2,637","4,400",16,"4,367","1,840","2,527"
Jan-00,"6,816","2,687","4,129",0,"4,271","2,908","1,363"
Feb-00,"6,516","2,545","3,969",2,"3,956","2,262","1,694"
Mar-00,"8,275","2,560","5,715",0,"5,704","2,604","3,100"
Apr-00,"7,582","2,571","5,008",3,"5,367","1,998","3,369"
May-00,"8,079","2,215","5,864",0,"4,848","1,711","3,137"
Jun-00,"9,788","3,231","6,556",1,"6,711",386,"6,325"
Jul-00,"8,311","3,077","5,234",0,"4,948","1,729","3,219"
Aug-00,"8,771","3,363","5,396",12,"5,562","2,476","3,086"
Sep-00,"7,485","3,209","4,276",0,"4,546","1,637","2,909"
Oct-00,"6,241","2,939","3,300",2,"4,256","2,111","2,145"
Nov-00,"5,978","1,985","3,991",2,"3,792","2,311","1,481"
Dec-00,"6,689","2,186","4,503",0,"4,243","1,255","2,988"
Jan-01,"6,810","2,446","4,364",0,"5,117","3,049","2,068"
Feb-01,"5,942","1,693","4,249",0,"4,772","2,369","2,403"
Mar-01,"7,607","1,170","6,437",0,"6,064","4,657","1,407"
Apr-01,"6,994","1,543","5,451",0,"5,068","2,871","2,197"
May-01,"7,559","1,926","5,632",1,"5,202","2,976","2,226"
Jun-01,"9,186","2,357","6,829",0,"6,445","2,436","4,009"
Jul-01,"8,128","2,741","5,372",15,"5,375","3,152","2,223"
Aug-01,"8,513","2,753","5,759",1,"6,089","3,147","2,942"
Sep-01,"6,350","2,424","3,926",0,"4,118","2,322","1,796"
Oct-01,"5,135","2,232","2,896",7,"3,304","2,896",408
Nov-01,"4,695","1,831","2,863",1,"2,877","1,046","1,831"
Dec-01,"6,091","1,818","4,273",0,"4,540","2,071","2,469"
Jan-02,"6,204","1,551","4,652",1,"4,328","2,233","2,095"
Feb-02,"6,167","1,876","4,290",1,"4,055","2,703","1,352"
Mar-02,"8,706","2,112","6,592",2,"6,240","3,489","2,751"
Apr-02,"7,825","2,466","5,357",2,"5,894","2,556","3,338"
May-02,"8,122","1,931","6,183",8,"5,435","3,460","1,975"
Jun-02,"10,309","2,687","7,621",1,"6,577","2,909","3,668"
Jul-02,"8,385","3,732","4,653",0,"4,481","2,753","1,728"
Aug-02,"9,551","3,904","5,647",0,"6,305","2,260","4,045"
Sep-02,"7,118","3,246","3,866",6,"4,403","2,348","2,055"
Oct-02,"5,951","2,715","3,234",2,"3,925","2,663","1,262"
Nov-02,"3,484","2,026","1,458",0,"2,101","1,608",493
Dec-02,"7,669","1,383","6,285",1,"6,074",634,"5,440"
Jan-03,"7,783","1,595","6,188",0,"6,397","13,242",
Feb-03,"6,456","1,386","5,070",0,"5,147","2,161","2,986"
Mar-03,"7,146","1,309","5,831",6,"5,889","4,003","1,886"
Apr-03,"7,375","1,257","6,117",1,"5,881","3,371","2,510"
May-03,"5,776","1,494","4,280",2,"4,118","2,712","1,406"
Jun-03,"7,691","1,658","6,033",0,"5,041","2,497","2,544"
Jul-03,"5,587","2,650","2,932",5,"2,384","3,874",
Aug-03,"5,629","3,203","2,425",1,"2,580","1,066","1,514"
Sep-03,"4,619","3,049","1,569",1,"2,196","1,338",858
Oct-03,"3,995","2,423","1,569",3,"1,925",875,"1,049"
Nov-03,"5,049","2,070","2,979",0,"3,972",719,"3,253"
Dec-03,"4,974","1,077","3,894",3,"3,073","1,321","1,752"
Jan-04,"5,774","1,901","3,873",0,"3,566","1,225","2,341"
Feb-04,"5,267","2,208","3,038",21,"2,418","1,117","1,300"
Mar-04,"6,709","2,849","3,812",48,"3,500","1,889","1,611"
Apr-04,"6,939","3,209","3,721",9,"3,465",462,"3,003"
May-04,"6,878","3,474","3,364",40,"3,440",523,"2,917"
Jun-04,"5,569","3,438","2,098",33,"2,174","1,330",843
Jul-04,"4,790","3,395","1,374",21,"1,649","1,446",202
Aug-04,"4,564","3,141","1,414",9,"2,443",232,"2,211"
Sep-04,"3,471","2,121","1,350",0,"1,581",398,"1,183"
Oct-04,"3,474","1,890","1,584",0,"1,906",670,"1,236"
Nov-04,"2,706","1,568","1,122",16,"1,273",929,343
Dec-04,"4,203","1,433","2,767",3,"2,452",901,"1,551"
Jan-05,"5,113","1,751","3,361",1,"3,453",404,"3,048"
Feb-05,"4,427","1,660","2,767",0,"3,095",384,"2,711"
Mar-05,"4,505","1,332","3,173",0,"3,175",212,"2,963"
Apr-05,"3,710","1,330","2,377",3,"1,944",151,"1,793"
May-05,"3,603","1,766","1,831",6,"1,917",230,"1,687"
Jun-05,"3,635","1,686","1,949",0,"2,180",149,"2,031"
Jul-05,"3,430","1,455","1,975",0,"1,974",460,"1,515"
Aug-05,"3,629","1,456","2,170",3,"2,276",44,"2,232"
Sep-05,"2,887","1,353","1,528",6,"1,141",79,"1,062"
Oct-05,"2,982","1,746","1,236",0,"1,986",38,"1,948"
Nov-05,"2,912",996,"1,915",1,"1,893",107,"1,787"
Dec-05,"3,022","1,019","1,993",10,"1,971",112,"1,859"
Jan-06,"2,012","1,051",961,0,823,38,785
Feb-06,"3,618","1,189","2,429",0,"2,417",134,"2,283"
Mar-06,"3,701","1,201","2,486",14,"2,642",44,"2,598"
Apr-06,"3,847","1,059","2,786",2,"2,500",171,"2,330"
May-06,"3,743","1,347","2,396",0,"2,245",337,"1,908"
Jun-06,"3,555","1,498","2,049",8,"2,009",193,"1,815"
Jul-06,"3,844","1,546","2,298",0,"2,095",419,"1,676"
Aug-06,"3,837","1,749","2,088",0,"2,129",172,"1,957"
Sep-06,"3,092","1,708","1,384",0,"1,851",154,"1,698"
Oct-06,"3,163","1,241","1,913",9,"2,191",347,"1,845"
Nov-06,"2,961",972,"1,888",101,"2,133",176,"1,957"
Dec-06,"2,819",828,"1,909",82,"1,824",157,"1,668"
Jan-07,"4,029",995,"2,733",301,"2,872",215,"2,657"
Feb-07,"3,268","1,157","1,971",140,"2,146",184,"1,961"
Mar-07,"3,970","1,122","2,659",189,"2,629",178,"2,451"
Apr-07,"4,381","1,341","2,746",294,"2,732",65,"2,668"
May-07,"3,992","1,649","2,206",137,"2,521",79,"2,442"
Jun-07,"4,013","1,471","2,388",154,"2,351",101,"2,249"
Jul-07,"3,670","1,662","1,886",122,"2,378",76,"2,302"
Aug-07,"2,799","1,292","1,368",139,"1,783",76,"1,707"
Sep-07,"2,840","1,016","1,695",129,"1,726",114,"1,612"
Oct-07,"3,267","1,114","2,055",98,"2,233",95,"2,138"
Nov-07,"2,943","1,034","1,794",115,"2,030",3,"2,027"
Dec-07,"2,853",913,"1,864",76,"1,884",3,"1,881"
Jan-08,"3,623",969,"2,464",190,"2,643",133,"2,509"
Feb-08,"4,069",980,"2,965",124,"3,006",20,"2,985"
Mar-08,"4,183","1,063","3,079",41,"3,006",0,"3,006"
Apr-08,"4,439","1,177","3,144",118,"3,023",3,"3,020"
May-08,"3,553","1,416","1,952",185,"2,293",0,"2,293"
Jun-08,"3,703","1,260","2,045",398,"2,481",3,"2,478"
Jul-08,"4,209","1,222","2,561",426,"3,107",0,"3,107"
Aug-08,"2,776","1,102","1,584",90,"1,900",7,"1,893"
Sep-08,"2,770",876,"1,807",87,"2,133",0,"2,133"
Oct-08,"2,546",637,"1,850",59,"2,062",0,"2,062"
Nov-08,"2,353",484,"1,768",101,"1,874",4,"1,871"
Dec-08,"2,702",479,"2,167",56,"2,017",5,"2,012"
Jan-09,"3,270",685,"2,493",92,"2,001",0,"2,001"
Feb-09,"3,516","1,269","2,223",24,"2,170",0,"2,170"
Mar-09,"3,867","1,346","2,492",29,"2,038",3,"2,034"
Apr-09,"4,083","1,829","2,251",3,"1,785",4,"1,781"
May-09,"4,427","2,298","2,129",0,"1,778",1,"1,777"
Jun-09,"5,173","2,649","2,519",5,"2,392",33,"2,359"
Jul-09,"5,298","2,781","2,512",5,"2,511",0,"2,511"
Aug-09,"4,810","2,787","2,023",0,"2,176",7,"2,170"
Sep-09,"4,586","2,634","1,952",0,"2,014",0,"2,014"
Oct-09,"4,571","2,572","1,996",3,"2,122",4,"2,118"
Nov-09,"4,047","2,449","1,595",3,"1,853",460,"1,393"
Dec-09,"4,433","2,194","2,239",0,"2,856",0,"2,856"
Jan-10,"4,576","1,577","2,998",1,"3,495",5,"3,490"
Feb-10,"3,583","1,081","2,499",3,"2,494",0,"2,494"
Mar-10,"3,471","1,089","2,382",0,"2,490",0,"2,490"
Apr-10,"2,922",981,"1,941",0,"1,628",0,"1,628"
May-10,"2,815","1,294","1,520",1,"1,530",22,"1,508"
Jun-10,"3,007","1,285","1,721",1,"1,738",22,"1,716"
Jul-10,"2,927","1,269","1,654",4,"1,814",86,"1,728"
Aug-10,"3,065","1,113","1,952",0,"2,020",5,"2,015"
Sep-10,"2,858","1,045","1,813",0,"2,074",0,"2,074"
Oct-10,"3,056",784,"2,264",8,"2,338",0,"2,338"
Nov-10,"3,181",718,"2,463",0,"2,729",6,"2,723"
Dec-10,"2,500",452,"2,045",3,"1,605",5,"1,600"
Jan-11,"3,710",895,"2,814",0,"2,700",0,"2,700"
Feb-11,"3,449","1,009","2,439",0,"2,464",0,"2,463"
Mar-11,"3,610",985,"2,625",0,"2,789",0,"2,789"
Apr-11,"3,222",821,"2,395",6,"2,167",6,"2,161"
May-11,"3,700","1,055","2,625",20,"2,584",20,"2,564"
Jun-11,"3,440","1,116","2,300",24,"2,313",24,"2,289"
Jul-11,"3,307","1,127","2,135",44,"2,215",44,"2,171"
Aug-11,"3,539","1,092","2,375",73,"2,596",73,"2,523"
Sep-11,"2,948",943,"1,978",26,"2,175",26,"2,149"
Oct-11,"3,271",772,"2,411",88,"2,190",88,"2,102"
Nov-11,"3,310","1,081","2,139",91,"2,351",91,"2,260"
Dec-11,"3,441",960,"2,418",63,"2,167",63,"2,104"
Jan-12,"3,895","1,274","2,501",120,"2,430",120,"2,310"
Feb-12,"3,742","1,465","2,242",35,"2,334",35,"2,299"
Mar-12,"3,553","1,408","2,032",113,"2,055",113,"1,942"
Apr-12,"3,818","1,498","2,193",128,"2,370",128,"2,243"
May-12,"4,100","1,448","2,455",197,"2,509",197,"2,312"
Jun-12,"3,751","1,591","2,000",159,"2,251",159,"2,091"
Jul-12,"3,429","1,500","1,788",141,"2,172",141,"2,031"
Aug-12,"3,096","1,257","1,784",55,"2,126",55,"2,071"
Sep-12,"2,518",970,"1,419",128,"1,521",128,"1,392"
Oct-12,"2,996",997,"1,862",137,"1,900",137,"1,763"
Nov-12,"3,078","1,097","1,824",157,"2,002",157,"1,845"
Dec-12,"3,328","1,076","2,118",134,"2,180",134,"2,046"
Jan-13,"3,638","1,148","2,375",114,"2,657",0,"2,657"
Feb-13,"2,780",980,"1,739",61,"1,696",0,"1,695"
Mar-13,"3,576","1,085","2,419",72,"2,460",0,"2,460"
Apr-13,"3,282","1,115","2,014",153,"2,563",0,"2,563"
May-13,"2,833",718,"2,038",77,"1,457",0,"1,456"
Jun-13,"3,281","1,376","1,752",153,"1,641",141,"1,500"
Jul-13,"3,641","1,640","1,844",157,"2,230",0,"2,230"
Aug-13,"2,814","1,411","1,287",116,"1,526",166,"1,361"
Sep-13,"2,814","1,287","1,442",84,"1,317",0,"1,316"
Oct-13,"3,151","1,497","1,522",132,"1,944",1,"1,944"
Nov-13,"2,910","1,206","1,584",119,"1,671",0,"1,671"
Dec-13,"3,144","1,239","1,880",26,"2,532",0,"2,532"
Jan-14,"2,540",612,"1,825",103,"1,954",1,"1,953"
Feb-14,"2,012",586,"1,340",85,"1,475",1,"1,474"
Mar-14,,,,,,,
Apr-14,,,,,,,
May-14,"2,197",607,"1,506",84,772,2,
Jun-14,,,,,,,
Jul-14,,,,,,,
Aug-14,,,,,,,
Sep-14,,,,,,,
Oct-14,,,,,,,
Nov-14,,,,,,,
Dec-14,,,,,,,
Jan-15,,,,,,,
Feb-15,,,,,,,
Mar-15,,,,,,,
Apr-15,,,,,,,
May-15,,,,,,,
Jun-15,,,,,,,
Jul-15,,,,,,,
Aug-15,,,,,,,
Sep-15,,,,,,,
Oct-15,,,,,,,
Nov-15,,,,,,,
Dec-15,,,,,,,
Jan-16,,,,,,,
Feb-16,,,,,,,
Mar-16,,,,,,,
Apr-16,,,,,,,
May-16,,,,,,,
Jun-16,,,,,,,
Jul-16,,,,,,,
Aug-16,,,,,,,
Sep-16,,,,,,,
Oct-16,,,,,,,
Nov-16,,,,,,,
Dec-16,,,,,,,
Jan-17,,,,,,,
Feb-17,,,,,,,
Mar-17,,,,,,,
Apr-17,,,,,,,
May-17,,,,,,,
Jun-17,,,,,,,
Jul-17,,,,,,,
Aug-17,,,,,,,
Sep-17,,,,,,,
Oct-17,,,,,,,
Nov-17,,,,,,,
Dec-17,,,,,,,
Jan-18,,,"2,238",64,"2,331",,"2,331"
Feb-18,,,,,,,
Mar-18,,,,,,,
Apr-18,,,,,,,
May-18,,,,,,,
Jun-18,,,,,,,
Jul-18,,,,,,,
Aug-18,,,,,,,
Sep-18,,,,,,,
Oct-18,,,,,,,
Nov-18,,,,,,,
Dec-18,,,,,"2,270",,
Jan-19,,"1,085",,,"2,104",,
Feb-19,,"1,329",,,"1,458",,
Mar-19,,,,,"1,544",,
Apr-19,,,,,"1,843",,
May-19,,,,,"2,912",,
Jun-19,,,,,"2,315",,
Jul-19,,,,,"2,358",,
Aug-19,,,,,"1,855",,
Sep-19,,,,,"1,943",,
Oct-19,,,,,"1,557",,
Nov-19,,,,,"1,215",,
Dec-19,,,,,"1,629",,
Jan-20,,,,,"1,709",,
Feb-20,,,,,"1,303",,
Mar-20,,,,,"1,930",,
Apr-20,,,,,"1,773",,
May-20,,,,,"2,628",,
Jun-20,,,,,"2,234",,
Jul-20,,,,,"2,237",,
Aug-20,,,,,"2,230",,
Sep-20,,,,,"1,920",,
Oct-20,,,,,"1,481",,
Nov-20,,,,,"1,126",,
Dec-20,,,,,"1,961",,
Jan-21,,,,,"1,522",,
Feb-21,,,,,"1,503",,
Mar-21,,,,,"1,382",,
Apr-21,,,,,"1,894",,
May-21,,,,,"2,662",,
Jun-21,,,,,"2,231",,
Jul-21,,,,,"2,262",,
Aug-21,,,,,"1,619",,
Sep-21,,,,,"2,070",,
Oct-21,,,,,"1,894",,
Nov-21,,,,,"1,826",,
Dec-21,,,,,"2,201",,
Jan-22,,,,,"1,608",,
Feb-22,,,,,"1,555",,
Mar-22,,,,,"1,578",,
Apr-22,,,,,"1,523",,
May-22,,,,,"1,616",,
Jun-22,,,,,"2,249",,
Jul-22,,,,,"2,061",,
Aug-22,,,,,"2,026",,
Sep-22,,,,,"1,683",,
Oct-22,,,,,"1,887",,
Nov-22,,,,,"2,113",,
Dec-22,,,,,"1,699",,
Jan-23,,,,,"1,514",,
Feb-23,,,,,"1,623",,
Mar-23,,,,,"1,498",,
Apr-23,,,,,"1,607",,
May-23,,,,,"1,756",,
Jun-23,,,,,"2,097",,
Jul-23,,,,,"2,184",,
,,,,,,,
Symbol legend:,,,,,,,
.., not available for a specific reference period,,,,,,
x, suppressed to meet the confidentiality requirements of the Statistics Act,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Footnotes:,,,,,,,
1,"Domestic disappearance is a calculated residual, which indicates the amount of a commodity that is available for all uses in Canada. It does not represent total supplies of a commodity actually consumed by individuals. Food consumption data are available in CANSIM table 002-0010 and CANSIM table 002-0011.",,,,,,
2,"Starting with reference month July 2018, imports and exports have been revised back to January 2011.",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
How to cite: Statistics Canada. Table 32-10-0109-01  Supply and disposition of milk products in Canada,,,,,,,
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3210010901,,,,,,,
